Data,Temperatura
2016/04/16 13:10:12,20.38
2016/04/16 13:10:15,20.31
2016/04/16 13:10:20,20.38
2016/04/16 13:10:33,20.31
2016/04/16 13:10:38,20.38
2016/04/16 13:10:41,20.31
2016/04/16 13:10:51,20.38
2016/04/16 13:10:54,20.31
2016/04/16 13:10:59,20.38
2016/04/16 13:11:12,20.31
2016/04/16 13:11:15,20.38
2016/04/16 13:11:22,20.31
2016/04/16 13:11:25,20.38
2016/04/16 13:11:30,20.31
2016/04/16 13:11:40,20.38
2016/04/16 13:11:43,20.31
2016/04/16 13:11:48,20.38
2016/04/16 13:11:56,20.31
2016/04/16 13:11:59,20.38
2016/04/16 13:12:02,20.31
2016/04/16 13:12:07,20.38
2016/04/16 13:12:10,20.31
2016/04/16 13:12:17,20.38
2016/04/16 13:12:25,20.31
2016/04/16 13:12:30,20.38
2016/04/16 13:12:33,20.31
2016/04/16 13:12:41,20.38
2016/04/16 13:12:49,20.31
2016/04/16 13:13:12,20.38
2016/04/16 13:13:18,20.31
2016/04/16 13:13:23,20.38
2016/04/16 13:13:28,20.31
2016/04/16 13:13:33,20.38
2016/04/16 13:13:36,20.31
2016/04/16 13:13:51,20.38
2016/04/16 13:13:57,20.31
2016/04/16 13:14:04,20.38
2016/04/16 13:14:07,20.31
2016/04/16 13:14:14,20.38
2016/04/16 13:14:18,20.31
2016/04/16 13:14:31,20.38
2016/04/16 13:14:38,20.31
2016/04/16 13:14:43,20.38
2016/04/16 13:14:46,20.31
2016/04/16 13:14:51,20.38
2016/04/16 13:14:54,20.31
2016/04/16 13:15:09,20.38
2016/04/16 13:15:17,20.31
2016/04/16 13:15:28,20.38
2016/04/16 13:15:33,20.31
2016/04/16 13:16:13,20.38
2016/04/16 13:16:20,20.31
2016/04/16 13:16:33,20.38
2016/04/16 13:16:38,20.31
2016/04/16 13:16:47,20.38
2016/04/16 13:16:51,20.31
2016/04/16 13:17:02,20.38
2016/04/16 13:17:09,20.31
2016/04/16 13:17:36,20.38
2016/04/16 13:17:41,20.31
2016/04/16 13:17:44,20.38
2016/04/16 13:17:47,20.31
2016/04/16 13:17:59,20.38
2016/04/16 13:18:02,20.31
2016/04/16 13:18:13,20.38
2016/04/16 13:18:17,20.31
2016/04/16 13:18:25,20.38
2016/04/16 13:18:28,20.31
2016/04/16 13:18:38,20.38
2016/04/16 13:18:41,20.31
2016/04/16 13:18:44,20.38
2016/04/16 13:18:47,20.31
2016/04/16 13:19:28,20.38
2016/04/16 13:19:31,20.31
2016/04/16 13:19:37,20.38
2016/04/16 13:19:41,20.31
2016/04/16 13:20:07,20.38
2016/04/16 13:20:10,20.31
2016/04/16 13:20:31,20.38
2016/04/16 13:20:34,20.31
2016/04/16 13:21:03,20.38
2016/04/16 13:21:07,20.31
2016/04/16 13:21:34,20.38
2016/04/16 13:21:37,20.31
2016/04/16 13:23:08,20.38
2016/04/16 13:23:13,20.31
2016/04/16 13:24:26,20.38
2016/04/16 13:24:32,20.31
2016/04/16 13:25:32,20.38
2016/04/16 13:25:35,20.31
2016/04/16 13:36:36,20.25
2016/04/16 13:36:39,20.31
2016/04/16 13:38:31,20.25
2016/04/16 13:38:34,20.31
2016/04/16 13:39:18,20.25
2016/04/16 13:39:24,20.31
2016/04/16 13:43:51,20.38
2016/04/16 13:43:54,20.31
2016/04/16 13:44:30,20.38
2016/04/16 13:44:35,20.31
2016/04/16 13:44:56,20.38
2016/04/16 13:45:02,20.31
2016/04/16 13:45:15,20.38
2016/04/16 13:45:22,20.31
2016/04/16 13:45:30,20.38
2016/04/16 13:45:33,20.31
2016/04/16 13:45:38,20.38
2016/04/16 13:45:41,20.31
2016/04/16 13:45:45,20.38
2016/04/16 13:45:48,20.31
2016/04/16 13:45:54,20.38
2016/04/16 13:46:10,20.31
2016/04/16 13:46:20,20.38
2016/04/16 13:46:28,20.31
2016/04/16 13:46:36,20.38
2016/04/16 13:46:44,20.31
2016/04/16 13:46:48,20.38
2016/04/16 13:47:06,20.31
2016/04/16 13:47:09,20.38
2016/04/16 13:47:48,20.38
2016/04/16 13:47:54,20.31
2016/04/16 13:47:57,20.38
2016/04/16 13:48:25,20.31
2016/04/16 13:48:30,20.38
2016/04/16 13:51:05,20.38
2016/04/16 13:57:14,20.31
2016/04/16 14:01:08,20.31
2016/04/16 14:01:11,20.38
2016/04/16 14:12:19,20.44
2016/04/16 14:16:17,20.38
2016/04/16 14:16:44,20.44
2016/04/16 14:16:48,20.38
2016/04/16 14:16:59,20.44
2016/04/16 14:17:06,20.38
2016/04/16 14:17:14,20.44
2016/04/16 14:17:38,20.44
2016/04/16 14:17:56,20.44
2016/04/16 14:17:59,20.38
2016/04/16 14:18:22,20.44
2016/04/16 14:18:25,20.38
2016/04/16 14:19:04,20.44
2016/04/16 14:19:08,20.38
2016/04/16 14:19:33,20.44
2016/04/16 14:19:35,20.38
2016/04/16 14:20:03,20.44
2016/04/16 14:21:34,20.44
2016/04/16 14:21:42,20.38
2016/04/16 19:09:04,20.38
2016/04/16 19:09:07,20.31
2016/04/16 19:10:19,20.38
2016/04/16 19:10:23,20.31
2016/04/16 19:10:26,20.38
2016/04/16 19:10:31,20.31
2016/04/16 19:10:39,20.38
2016/04/16 19:10:44,20.31
2016/04/16 19:11:01,20.38
2016/04/16 19:11:05,20.31
2016/04/16 19:11:18,20.38
2016/04/16 19:11:21,20.31
2016/04/16 19:11:31,20.38
2016/04/16 19:11:47,20.31
2016/04/16 19:11:47,20.38
2016/04/16 19:11:59,20.38
2016/04/16 19:12:02,20.31
2016/04/16 19:12:24,20.38
2016/04/16 19:12:29,20.31
2016/04/16 19:12:37,20.38
2016/04/16 19:12:40,20.31
2016/04/16 19:12:44,20.38
2016/04/16 19:12:47,20.31
2016/04/16 19:12:57,20.38
2016/04/16 19:13:01,20.31
2016/04/16 19:13:11,20.38
2016/04/16 19:13:19,20.31
2016/04/16 19:13:31,20.38
2016/04/16 19:13:39,20.31
2016/04/16 19:13:48,20.38
2016/04/16 19:13:58,20.31
2016/04/16 19:14:03,20.38
2016/04/16 19:14:16,20.31
2016/04/16 19:14:27,20.38
2016/04/16 19:14:40,20.31
2016/04/16 19:14:48,20.38
2016/04/16 19:17:37,20.31
2016/04/16 19:17:43,20.38
2016/04/16 19:18:24,20.31
2016/04/16 19:18:29,20.38
2016/04/16 19:18:55,20.31
2016/04/16 19:18:58,20.38
2016/04/16 19:19:22,20.31
2016/04/16 19:19:25,20.38
2016/04/16 19:25:29,20.44
2016/04/16 19:25:32,20.38
2016/04/16 19:26:18,20.44
2016/04/16 19:26:21,20.38
2016/04/16 19:26:40,20.44
2016/04/16 19:26:44,20.38
2016/04/16 19:27:22,20.44
2016/04/16 19:27:26,20.38
2016/04/16 19:27:56,20.44
2016/04/16 19:28:00,20.38
2016/04/16 19:28:08,20.44
2016/04/16 19:28:11,20.38
2016/04/16 19:28:17,20.44
2016/04/16 19:28:21,20.38
2016/04/16 19:28:26,20.44
2016/04/16 19:28:30,20.38
2016/04/16 19:28:34,20.44
2016/04/16 19:28:39,20.38
2016/04/16 19:28:43,20.44
2016/04/16 19:28:47,20.38
2016/04/16 19:29:00,20.44
2016/04/16 19:29:05,20.38
2016/04/16 19:29:09,20.44
2016/04/16 19:29:13,20.38
2016/04/16 19:29:27,20.44
2016/04/16 19:29:32,20.38
2016/04/16 19:29:35,20.44
2016/04/16 19:29:40,20.38
2016/04/16 19:29:44,20.44
2016/04/16 19:29:47,20.38
2016/04/16 19:29:55,20.44
2016/04/16 19:30:06,20.38
2016/04/16 19:30:11,20.44
2016/04/16 19:30:16,20.38
2016/04/16 19:30:21,20.44
2016/04/16 19:30:24,20.38
2016/04/16 19:30:32,20.44
2016/04/16 19:30:36,20.38
2016/04/16 19:30:44,20.44
2016/04/16 19:30:57,20.38
2016/04/16 19:31:02,20.44
2016/04/16 19:31:08,20.38
2016/04/16 19:31:13,20.44
2016/04/16 19:31:23,20.38
2016/04/16 19:31:29,20.44
2016/04/16 19:31:34,20.38
2016/04/16 19:31:39,20.44
2016/04/16 19:31:54,20.38
2016/04/16 19:31:57,20.44
2016/04/16 19:32:03,20.38
2016/04/16 19:32:07,20.44
2016/04/16 19:32:21,20.38
2016/04/16 19:32:24,20.44
2016/04/16 19:33:02,20.38
2016/04/16 19:33:05,20.44
2016/04/16 19:33:19,20.38
2016/04/16 19:33:23,20.44
2016/04/16 19:33:52,20.38
2016/04/16 19:33:55,20.44
2016/04/16 19:34:16,20.38
2016/04/16 19:34:19,20.44
2016/04/16 19:35:13,20.38
2016/04/16 19:35:18,20.44
2016/04/16 19:36:03,20.38
2016/04/16 19:36:06,20.44
2016/04/16 19:36:47,20.38
2016/04/16 19:36:50,20.44
2016/04/16 19:37:04,20.38
2016/04/16 19:37:08,20.44
2016/04/16 19:37:58,20.38
2016/04/16 19:38:01,20.44
2016/04/16 19:39:15,20.38
2016/04/16 19:39:19,20.44
2016/04/16 20:03:33,20.50
2016/04/16 20:03:36,20.44
2016/04/16 20:04:27,20.50
2016/04/16 20:04:31,20.44
2016/04/16 20:04:39,20.50
2016/04/16 20:04:42,20.44
2016/04/16 20:06:20,20.50
2016/04/16 20:06:24,20.44
2016/04/16 20:08:12,20.50
2016/04/16 20:08:15,20.44
2016/04/16 20:08:41,20.50
2016/04/16 20:08:44,20.44
2016/04/16 20:08:58,20.50
2016/04/16 20:09:02,20.44
2016/04/16 20:09:29,20.50
2016/04/16 20:09:32,20.44
2016/04/16 20:09:44,20.50
2016/04/16 20:09:47,20.44
2016/04/16 20:10:14,20.50
2016/04/16 20:10:18,20.44
2016/04/16 20:10:26,20.50
2016/04/16 20:10:29,20.44
2016/04/16 20:10:44,20.50
2016/04/16 20:10:47,20.44
2016/04/16 20:10:55,20.50
2016/04/16 20:10:58,20.44
2016/04/16 20:11:14,20.50
2016/04/16 20:11:19,20.44
2016/04/16 20:11:29,20.50
2016/04/16 20:11:32,20.44
2016/04/16 20:11:48,20.50
2016/04/16 20:11:55,20.44
2016/04/16 20:12:01,20.50
2016/04/16 20:12:05,20.44
2016/04/16 20:12:11,20.50
2016/04/16 20:12:18,20.44
2016/04/16 20:12:27,20.50
2016/04/16 20:12:37,20.44
2016/04/16 20:12:50,20.50
2016/04/16 20:12:53,20.44
2016/04/16 20:12:56,20.50
2016/04/16 20:13:05,20.44
2016/04/16 20:13:17,20.50
2016/04/16 20:13:21,20.44
2016/04/16 20:13:26,20.50
2016/04/16 20:13:30,20.44
2016/04/16 20:13:35,20.50
2016/04/16 20:13:45,20.44
2016/04/16 20:13:48,20.50
2016/04/16 20:13:55,20.44
2016/04/16 20:14:00,20.50
2016/04/16 20:14:17,20.44
2016/04/16 20:14:21,20.50
2016/04/16 20:29:40,20.56
2016/04/16 20:29:43,20.50
2016/04/16 20:32:15,20.56
2016/04/16 20:32:19,20.50
2016/04/16 20:33:41,20.56
2016/04/16 20:33:44,20.50
2016/04/16 20:35:38,20.56
2016/04/16 20:35:41,20.50
2016/04/16 20:36:44,20.56
2016/04/16 20:36:47,20.50
2016/04/16 20:37:23,20.56
2016/04/16 20:37:28,20.50
2016/04/16 20:37:45,20.56
2016/04/16 20:37:49,20.50
2016/04/16 20:38:02,20.56
2016/04/16 20:38:05,20.50
2016/04/16 20:38:53,20.56
2016/04/16 20:38:57,20.50
2016/04/16 20:39:29,20.56
2016/04/16 20:39:34,20.50
2016/04/16 20:39:47,20.56
2016/04/16 20:39:50,20.50
2016/04/16 20:40:05,20.56
2016/04/16 20:40:08,20.50
2016/04/16 20:40:37,20.56
2016/04/16 20:40:45,20.50
2016/04/16 20:41:11,20.56
2016/04/16 20:41:21,20.50
2016/04/16 20:41:26,20.56
2016/04/16 20:41:29,20.50
2016/04/16 20:41:37,20.56
2016/04/16 20:41:40,20.50
2016/04/16 20:41:44,20.56
2016/04/16 20:41:52,20.50
2016/04/16 20:41:55,20.56
2016/04/16 20:41:58,20.50
2016/04/16 20:42:05,20.56
2016/04/16 20:42:08,20.50
2016/04/16 20:42:14,20.56
2016/04/16 20:42:19,20.50
2016/04/16 20:42:27,20.56
2016/04/16 20:42:32,20.50
2016/04/16 20:42:37,20.56
2016/04/16 20:42:42,20.50
2016/04/16 20:42:47,20.56
2016/04/16 20:42:57,20.50
2016/04/16 20:43:01,20.56
2016/04/16 20:43:11,20.50
2016/04/16 20:43:16,20.56
2016/04/16 20:43:23,20.50
2016/04/16 20:43:27,20.56
2016/04/16 20:43:31,20.50
2016/04/16 20:43:36,20.56
2016/04/16 20:43:42,20.50
2016/04/16 20:43:45,20.56
2016/04/16 20:43:49,20.50
2016/04/16 20:43:52,20.56
2016/04/16 20:44:34,20.50
2016/04/16 20:44:39,20.56
2016/04/16 20:44:42,20.50
2016/04/16 20:44:47,20.56
2016/04/16 20:44:53,20.50
2016/04/16 20:44:57,20.56
2016/04/16 20:45:03,20.50
2016/04/16 20:45:06,20.56
2016/04/16 20:45:27,20.50
2016/04/16 20:45:31,20.56
2016/04/16 20:45:57,20.50
2016/04/16 20:46:00,20.56
2016/04/16 20:46:35,20.50
2016/04/16 20:46:40,20.56
2016/04/16 20:47:13,20.50
2016/04/16 20:47:16,20.56
2016/04/16 20:51:38,20.63
2016/04/16 20:51:41,20.56
2016/04/16 20:51:59,20.63
2016/04/16 20:52:02,20.56
2016/04/16 20:52:20,20.63
2016/04/16 20:52:25,20.56
2016/04/16 20:53:10,20.63
2016/04/16 20:53:13,20.56
2016/04/16 20:53:39,20.63
2016/04/16 20:53:43,20.56
2016/04/16 20:54:36,20.63
2016/04/16 20:54:41,20.56
2016/04/16 20:55:34,20.63
2016/04/16 20:55:37,20.56
2016/04/16 20:59:01,20.63
2016/04/16 20:59:04,20.56
2016/04/16 21:00:54,20.63
2016/04/16 21:00:58,20.56
2016/04/16 21:01:33,20.63
2016/04/16 21:01:36,20.56
2016/04/16 21:03:16,20.63
2016/04/16 21:03:20,20.56
2016/04/16 21:03:50,20.63
2016/04/16 21:03:54,20.56
2016/04/16 21:04:53,20.63
2016/04/16 21:04:57,20.56
2016/04/16 21:05:34,20.63
2016/04/16 21:05:37,20.56
2016/04/16 21:06:40,20.63
2016/04/16 21:06:43,20.56
2016/04/16 21:07:04,20.63
2016/04/16 21:07:08,20.56
2016/04/16 21:07:40,20.63
2016/04/16 21:07:43,20.56
2016/04/16 21:08:30,20.63
2016/04/16 21:08:33,20.56
2016/04/16 21:09:07,20.63
2016/04/16 21:09:10,20.56
2016/04/16 21:09:28,20.63
2016/04/16 21:09:35,20.56
2016/04/16 21:10:10,20.63
2016/04/16 21:10:15,20.56
2016/04/16 21:10:41,20.63
2016/04/16 21:10:46,20.56
2016/04/16 21:11:12,20.63
2016/04/16 21:11:15,20.56
2016/04/16 21:11:52,20.63
2016/04/16 21:11:56,20.56
2016/04/16 21:12:54,20.63
2016/04/16 21:13:00,20.56
2016/04/16 21:13:10,20.63
2016/04/16 21:13:13,20.56
2016/04/16 21:13:30,20.63
2016/04/16 21:13:34,20.56
2016/04/16 21:13:52,20.63
2016/04/16 21:13:55,20.56
2016/04/16 21:14:08,20.63
2016/04/16 21:14:13,20.56
2016/04/16 21:14:28,20.63
2016/04/16 21:14:31,20.56
2016/04/16 21:14:51,20.63
2016/04/16 21:14:54,20.56
2016/04/16 21:15:23,20.63
2016/04/16 21:15:28,20.56
2016/04/16 21:15:36,20.63
2016/04/16 21:15:39,20.56
2016/04/16 21:15:46,20.63
2016/04/16 21:15:51,20.56
2016/04/16 21:16:00,20.63
2016/04/16 21:16:04,20.56
2016/04/16 21:16:12,20.63
2016/04/16 21:16:15,20.56
2016/04/16 21:17:04,20.63
2016/04/16 21:17:08,20.56
2016/04/16 21:17:12,20.63
2016/04/16 21:17:15,20.56
2016/04/16 21:17:20,20.63
2016/04/16 21:17:23,20.56
2016/04/16 21:17:34,20.63
2016/04/16 21:17:38,20.56
2016/04/16 21:17:47,20.63
2016/04/16 21:17:51,20.56
2016/04/16 21:18:09,20.63
2016/04/16 21:18:12,20.56
2016/04/16 21:18:23,20.63
2016/04/16 21:18:30,20.56
2016/04/16 21:18:43,20.63
2016/04/16 21:18:47,20.56
2016/04/16 21:18:52,20.63
2016/04/16 21:18:56,20.56
2016/04/16 21:19:09,20.63
2016/04/16 21:19:12,20.56
2016/04/16 21:19:17,20.63
2016/04/16 21:19:22,20.56
2016/04/16 21:19:28,20.63
2016/04/16 21:19:33,20.56
2016/04/16 21:19:41,20.63
2016/04/16 21:19:54,20.56
2016/04/16 21:19:59,20.63
2016/04/16 21:20:02,20.56
2016/04/16 21:20:09,20.63
2016/04/16 21:20:20,20.56
2016/04/16 21:20:25,20.63
2016/04/16 21:20:51,20.56
2016/04/16 21:20:57,20.63
2016/04/16 21:21:10,20.56
2016/04/16 21:21:15,20.63
2016/04/16 21:21:32,20.56
2016/04/16 21:21:36,20.63
2016/04/16 21:21:41,20.56
2016/04/16 21:21:45,20.63
2016/04/16 21:21:59,20.56
2016/04/16 21:22:04,20.63
2016/04/16 21:23:27,20.56
2016/04/16 21:23:30,20.63
2016/04/16 21:24:10,20.56
2016/04/16 21:24:14,20.63
2016/04/16 21:25:27,20.56
2016/04/16 21:25:30,20.63
2016/04/16 21:28:38,20.69
2016/04/16 21:29:04,20.63
2016/04/16 21:29:09,20.69
2016/04/16 21:30:54,20.63
2016/04/16 21:30:57,20.69
2016/04/16 21:31:18,20.63
2016/04/16 21:31:21,20.69
2016/04/16 21:31:34,20.63
2016/04/16 21:31:38,20.69
2016/04/16 21:32:12,20.63
2016/04/16 21:32:17,20.69
2016/04/16 21:32:21,20.63
2016/04/16 21:32:25,20.69
2016/04/16 21:32:30,20.63
2016/04/16 21:32:34,20.69
2016/04/16 21:32:44,20.63
2016/04/16 21:32:49,20.69
2016/04/16 21:32:54,20.63
2016/04/16 21:32:57,20.69
2016/04/16 21:33:01,20.63
2016/04/16 21:33:09,20.69
2016/04/16 21:33:15,20.63
2016/04/16 21:33:44,20.69
2016/04/16 21:33:49,20.63
2016/04/16 21:34:01,20.69
2016/04/16 21:34:04,20.63
2016/04/16 21:37:59,20.56
2016/04/16 21:38:02,20.63
2016/04/16 21:38:41,20.56
2016/04/16 21:38:46,20.63
2016/04/16 21:38:54,20.56
2016/04/16 21:38:57,20.63
2016/04/16 21:39:13,20.56
2016/04/16 21:39:17,20.63
2016/04/16 21:39:30,20.56
2016/04/16 21:39:33,20.63
2016/04/16 21:39:41,20.56
2016/04/16 21:39:44,20.63
2016/04/16 21:39:51,20.56
2016/04/16 21:39:56,20.63
2016/04/16 21:40:05,20.56
2016/04/16 21:40:09,20.63
2016/04/16 21:40:12,20.56
2016/04/16 21:40:17,20.63
2016/04/16 21:40:20,20.56
2016/04/16 21:40:23,20.63
2016/04/16 21:40:31,20.56
2016/04/16 21:40:36,20.63
2016/04/16 21:40:44,20.56
2016/04/16 21:40:48,20.63
2016/04/16 21:40:51,20.56
2016/04/16 21:40:56,20.63
2016/04/16 21:40:59,20.56
2016/04/16 21:41:09,20.63
2016/04/16 21:41:12,20.56
2016/04/16 21:41:15,20.63
2016/04/16 21:41:28,20.56
2016/04/16 21:41:35,20.63
2016/04/16 21:41:38,20.56
2016/04/16 21:41:45,20.63
2016/04/16 21:41:48,20.56
2016/04/16 21:41:53,20.63
2016/04/16 21:42:02,20.56
2016/04/16 21:42:09,20.63
2016/04/16 21:42:12,20.56
2016/04/16 21:42:40,20.63
2016/04/16 21:42:43,20.56
2016/04/16 21:43:20,20.63
2016/04/16 21:43:24,20.56
2016/04/16 21:43:48,20.63
2016/04/16 21:43:51,20.56
2016/04/16 21:44:24,20.63
2016/04/16 21:44:27,20.56
2016/04/16 21:46:33,20.63
2016/04/16 21:46:36,20.56
2016/04/16 21:50:31,20.50
2016/04/16 21:50:34,20.56
2016/04/16 21:52:34,20.50
2016/04/16 21:52:38,20.56
2016/04/16 21:54:58,20.50
2016/04/16 21:55:02,20.56
2016/04/16 21:56:02,20.50
2016/04/16 21:56:05,20.56
2016/04/16 21:56:20,20.50
2016/04/16 21:56:23,20.56
2016/04/16 21:56:47,20.50
2016/04/16 21:56:50,20.56
2016/04/16 21:57:18,20.50
2016/04/16 21:57:21,20.56
2016/04/16 21:57:49,20.50
2016/04/16 21:57:52,20.56
2016/04/16 21:58:05,20.50
2016/04/16 21:58:08,20.56
2016/04/16 21:58:29,20.50
2016/04/16 21:58:33,20.56
2016/04/16 21:58:44,20.50
2016/04/16 21:58:47,20.56
2016/04/16 21:59:07,20.50
2016/04/16 21:59:10,20.56
2016/04/16 21:59:25,20.50
2016/04/16 21:59:30,20.56
2016/04/16 21:59:41,20.50
2016/04/16 21:59:46,20.56
2016/04/16 21:59:52,20.50
2016/04/16 21:59:56,20.56
2016/04/16 22:00:10,20.50
2016/04/16 22:00:13,20.56
2016/04/16 22:00:18,20.50
2016/04/16 22:00:21,20.56
2016/04/16 22:00:36,20.50
2016/04/16 22:00:39,20.56
2016/04/16 22:00:51,20.50
2016/04/16 22:00:59,20.56
2016/04/16 22:01:04,20.50
2016/04/16 22:01:07,20.56
2016/04/16 22:01:18,20.50
2016/04/16 22:01:21,20.56
2016/04/16 22:01:29,20.50
2016/04/16 22:01:34,20.56
2016/04/16 22:01:39,20.50
2016/04/16 22:01:44,20.56
2016/04/16 22:01:49,20.50
2016/04/16 22:01:55,20.56
2016/04/16 22:02:02,20.50
2016/04/16 22:02:07,20.56
2016/04/16 22:02:13,20.50
2016/04/16 22:02:18,20.56
2016/04/16 22:02:28,20.50
2016/04/16 22:02:34,20.56
2016/04/16 22:02:39,20.50
2016/04/16 22:02:46,20.56
2016/04/16 22:02:55,20.50
2016/04/16 22:02:58,20.56
2016/04/16 22:03:02,20.50
2016/04/16 22:03:08,20.56
2016/04/16 22:03:11,20.50
2016/04/16 22:03:16,20.56
2016/04/16 22:03:20,20.50
2016/04/16 22:03:26,20.56
2016/04/16 22:03:29,20.50
2016/04/16 22:03:45,20.56
2016/04/16 22:03:50,20.50
2016/04/16 22:03:54,20.56
2016/04/16 22:03:57,20.50
2016/04/16 22:04:03,20.56
2016/04/16 22:04:08,20.50
2016/04/16 22:04:18,20.56
2016/04/16 22:04:23,20.50
2016/04/16 22:04:32,20.56
2016/04/16 22:04:36,20.50
2016/04/16 22:04:44,20.56
2016/04/16 22:04:47,20.50
2016/04/16 22:05:05,20.56
2016/04/16 22:05:08,20.50
2016/04/16 22:05:19,20.56
2016/04/16 22:05:23,20.50
2016/04/16 22:05:27,20.56
2016/04/16 22:05:32,20.50
2016/04/16 22:05:42,20.56
2016/04/16 22:05:47,20.50
2016/04/16 22:06:11,20.56
2016/04/16 22:06:14,20.50
2016/04/16 22:06:24,20.56
2016/04/16 22:06:29,20.50
2016/04/16 22:07:03,20.56
2016/04/16 22:07:06,20.50
2016/04/16 22:07:29,20.56
2016/04/16 22:07:32,20.50
2016/04/16 22:07:37,20.56
2016/04/16 22:07:40,20.50
2016/04/16 22:07:50,20.56
2016/04/16 22:07:53,20.50
2016/04/16 22:07:59,20.56
2016/04/16 22:08:03,20.50
2016/04/16 22:08:36,20.56
2016/04/16 22:08:41,20.50
2016/04/16 22:08:51,20.56
2016/04/16 22:08:54,20.50
2016/04/16 22:09:04,20.56
2016/04/16 22:09:09,20.50
2016/04/16 22:09:22,20.56
2016/04/16 22:09:25,20.50
2016/04/16 22:09:33,20.56
2016/04/16 22:09:36,20.50
2016/04/16 22:09:41,20.56
2016/04/16 22:09:44,20.50
2016/04/16 22:09:56,20.56
2016/04/16 22:09:59,20.50
2016/04/16 22:10:31,20.56
2016/04/16 22:10:35,20.50
2016/04/16 22:10:48,20.56
2016/04/16 22:10:51,20.50
2016/04/16 22:11:05,20.56
2016/04/16 22:11:09,20.50
2016/04/16 22:11:17,20.56
2016/04/16 22:11:20,20.50
2016/04/16 22:11:41,20.56
2016/04/16 22:11:44,20.50
2016/04/16 22:12:18,20.56
2016/04/16 22:12:21,20.50
2016/04/16 22:12:34,20.56
2016/04/16 22:12:38,20.50
2016/04/16 22:13:20,20.56
2016/04/16 22:13:23,20.50
2016/04/16 22:13:50,20.56
2016/04/16 22:13:54,20.50
2016/04/16 22:14:26,20.56
2016/04/16 22:14:29,20.50
2016/04/16 22:15:45,20.56
2016/04/16 22:15:48,20.50
2016/04/16 22:16:11,20.56
2016/04/16 22:16:14,20.50
2016/04/16 22:17:03,20.56
2016/04/16 22:17:06,20.50
2016/04/16 22:21:28,20.56
2016/04/16 22:21:31,20.50
2016/04/16 22:32:42,20.44
2016/04/16 22:32:45,20.50
2016/04/16 22:34:48,20.44
2016/04/16 22:34:51,20.50
2016/04/16 22:36:39,20.44
2016/04/16 22:36:43,20.50
2016/04/16 22:38:13,20.44
2016/04/16 22:38:17,20.50
2016/04/16 22:40:03,20.44
2016/04/16 22:40:07,20.50
2016/04/16 22:42:08,20.44
2016/04/16 22:42:11,20.50
2016/04/16 22:43:29,20.44
2016/04/16 22:43:32,20.50
2016/04/16 22:46:01,20.44
2016/04/16 22:46:04,20.50
2016/04/16 22:46:38,20.44
2016/04/16 22:46:43,20.50
2016/04/16 22:48:18,20.44
2016/04/16 22:48:21,20.50
2016/04/16 22:49:00,20.44
2016/04/16 22:49:03,20.50
2016/04/16 22:49:13,20.44
2016/04/16 22:49:16,20.50
2016/04/16 22:49:57,20.44
2016/04/16 22:50:02,20.50
2016/04/16 22:51:08,20.44
2016/04/16 22:51:11,20.50
2016/04/16 22:51:16,20.44
2016/04/16 22:51:19,20.50
2016/04/16 22:51:42,20.44
2016/04/16 22:51:45,20.50
2016/04/16 22:51:58,20.44
2016/04/16 22:52:01,20.50
2016/04/16 22:52:06,20.44
2016/04/16 22:52:11,20.50
2016/04/16 22:52:21,20.44
2016/04/16 22:52:27,20.50
2016/04/16 22:52:31,20.44
2016/04/16 22:52:36,20.50
2016/04/16 22:52:49,20.44
2016/04/16 22:52:52,20.50
2016/04/16 22:53:05,20.44
2016/04/16 22:53:08,20.50
2016/04/16 22:53:40,20.44
2016/04/16 22:53:44,20.50
2016/04/16 22:54:03,20.44
2016/04/16 22:54:08,20.50
2016/04/16 22:54:23,20.44
2016/04/16 22:54:26,20.50
2016/04/16 22:54:39,20.44
2016/04/16 22:54:42,20.50
2016/04/16 22:55:01,20.44
2016/04/16 22:55:06,20.50
2016/04/16 22:55:23,20.44
2016/04/16 22:55:26,20.50
2016/04/16 22:56:31,20.44
2016/04/16 22:56:35,20.50
2016/04/16 22:57:08,20.44
2016/04/16 22:57:14,20.50
2016/04/16 22:57:21,20.44
2016/04/16 22:57:24,20.50
2016/04/16 22:57:34,20.44
2016/04/16 22:57:37,20.50
2016/04/16 22:57:48,20.44
2016/04/16 22:57:55,20.50
2016/04/16 22:57:58,20.44
2016/04/16 22:58:03,20.50
2016/04/16 22:58:13,20.44
2016/04/16 22:58:18,20.50
2016/04/16 22:58:31,20.44
2016/04/16 22:58:34,20.50
2016/04/16 22:58:53,20.44
2016/04/16 22:58:58,20.50
2016/04/16 22:59:03,20.44
2016/04/16 22:59:06,20.50
2016/04/16 22:59:14,20.44
2016/04/16 22:59:18,20.50
2016/04/16 22:59:21,20.44
2016/04/16 22:59:24,20.50
2016/04/16 22:59:35,20.44
2016/04/16 22:59:44,20.50
2016/04/16 22:59:53,20.44
2016/04/16 22:59:57,20.50
2016/04/16 23:00:13,20.44
2016/04/16 23:00:16,20.50
2016/04/16 23:00:29,20.44
2016/04/16 23:00:34,20.50
2016/04/16 23:00:44,20.44
2016/04/16 23:00:47,20.50
2016/04/16 23:01:00,20.44
2016/04/16 23:01:03,20.50
2016/04/16 23:01:09,20.44
2016/04/16 23:01:13,20.50
2016/04/16 23:01:26,20.44
2016/04/16 23:01:29,20.50
2016/04/16 23:01:32,20.44
2016/04/16 23:01:35,20.50
